SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS
2018,1610612758,SAC,Sacramento Kings,0021801230,2019-04-10,SAC @ POR,L,240,131,50,96,0.521,18,43.0,0.419,13,16,0.813,12.0,23.0,35.0,25,5,1,10,17,-5.0
2018,1610612758,SAC,Sacramento Kings,0021801207,2019-04-07,SAC vs. NOP,L,240,129,50,109,0.459,16,40.0,0.4,13,17,0.765,16.0,31.0,47.0,27,10,4,6,13,-4.0
2018,1610612758,SAC,Sacramento Kings,0021801188,2019-04-05,SAC @ UTA,L,240,98,38,92,0.413,5,21.0,0.238,17,25,0.68,12.0,35.0,47.0,17,7,1,18,23,-21.0
2018,1610612758,SAC,Sacramento Kings,0021801178,2019-04-04,SAC vs. CLE,W,241,117,48,97,0.495,14,38.0,0.368,7,10,0.7,8.0,28.0,36.0,28,12,3,6,14,13.0
2018,1610612758,SAC,Sacramento Kings,0021801163,2019-04-02,SAC vs. HOU,L,241,105,42,95,0.442,7,23.0,0.304,14,20,0.7,16.0,35.0,51.0,19,3,4,11,15,-25.0
2018,1610612758,SAC,Sacramento Kings,0021801149,2019-03-31,SAC @ SAS,W,239,113,39,81,0.481,11,25.0,0.44,24,28,0.857,7.0,35.0,42.0,20,9,1,12,15,7.0
2018,1610612758,SAC,Sacramento Kings,0021801138,2019-03-30,SAC @ HOU,L,240,108,42,94,0.447,15,29.0,0.517,9,15,0.6,16.0,33.0,49.0,28,3,4,12,17,-11.0
2018,1610612758,SAC,Sacramento Kings,0021801128,2019-03-28,SAC @ NOP,L,241,118,47,95,0.495,10,23.0,0.435,14,16,0.875,8.0,36.0,44.0,28,6,10,12,19,-3.0
2018,1610612758,SAC,Sacramento Kings,0021801114,2019-03-26,SAC @ DAL,W,242,125,44,87,0.506,10,23.0,0.435,27,32,0.844,12.0,25.0,37.0,27,4,1,7,23,4.0
2018,1610612758,SAC,Sacramento Kings,0021801102,2019-03-24,SAC @ LAL,L,240,106,39,104,0.375,14,33.0,0.424,14,23,0.609,16.0,34.0,50.0,27,13,4,7,22,-5.0
2018,1610612758,SAC,Sacramento Kings,0021801094,2019-03-23,SAC vs. PHX,W,241,112,39,92,0.424,17,38.0,0.447,17,22,0.773,13.0,38.0,51.0,25,7,3,14,19,9.0
2018,1610612758,SAC,Sacramento Kings,0021801078,2019-03-21,SAC vs. DAL,W,241,116,41,87,0.471,13,35.0,0.371,21,28,0.75,12.0,46.0,58.0,24,7,9,12,18,16.0
2018,1610612758,SAC,Sacramento Kings,0021801063,2019-03-19,SAC vs. BKN,L,239,121,49,95,0.516,9,25.0,0.36,14,20,0.7,14.0,32.0,46.0,25,13,1,20,19,-2.0
2018,1610612758,SAC,Sacramento Kings,0021801047,2019-03-17,SAC vs. CHI,W,241,129,54,103,0.524,8,23.0,0.348,13,16,0.813,15.0,33.0,48.0,28,12,7,10,21,27.0
2018,1610612758,SAC,Sacramento Kings,0021801027,2019-03-15,SAC @ PHI,L,240,114,43,94,0.457,9,27.0,0.333,19,24,0.792,10.0,30.0,40.0,23,4,2,8,22,-9.0
2018,1610612758,SAC,Sacramento Kings,0021801022,2019-03-14,SAC @ BOS,L,240,120,48,95,0.505,11,34.0,0.324,13,23,0.565,8.0,39.0,47.0,31,9,2,10,24,-6.0
2018,1610612758,SAC,Sacramento Kings,0021801002,2019-03-11,SAC @ WAS,L,240,115,41,91,0.451,9,27.0,0.333,24,32,0.75,9.0,38.0,47.0,28,8,3,16,25,-6.0
2018,1610612758,SAC,Sacramento Kings,0021800986,2019-03-09,SAC @ NYK,W,240,102,36,95,0.379,12,36.0,0.333,18,22,0.818,11.0,42.0,53.0,16,5,3,7,14,8.0
2018,1610612758,SAC,Sacramento Kings,0021800973,2019-03-06,SAC vs. BOS,L,240,109,40,80,0.5,13,29.0,0.448,16,22,0.727,6.0,34.0,40.0,23,8,4,15,21,-2.0
2018,1610612758,SAC,Sacramento Kings,0021800957,2019-03-04,SAC vs. NYK,W,241,115,39,83,0.47,11,29.0,0.379,26,33,0.788,6.0,37.0,43.0,28,11,3,13,24,7.0
