SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS
2010,1610612757,POR,Portland Trail Blazers,0021000412,2010-12-20,POR vs. MIL,W,240,106,39,78,0.5,8,22,0.364,20,25,0.8,14.0,29.0,43.0,27,5,6,10,18,26.0
2010,1610612757,POR,Portland Trail Blazers,0021000399,2010-12-18,POR vs. GSW,W,241,96,38,78,0.487,6,15,0.4,14,22,0.636,11.0,29.0,40.0,24,10,0,13,19,1.0
2010,1610612757,POR,Portland Trail Blazers,0021000391,2010-12-17,POR vs. MIN,W,239,107,42,83,0.506,7,21,0.333,16,19,0.842,12.0,25.0,37.0,23,12,11,17,17,5.0
2010,1610612757,POR,Portland Trail Blazers,0021000377,2010-12-15,POR @ DAL,L,241,98,42,85,0.494,3,14,0.214,11,18,0.611,12.0,25.0,37.0,26,5,1,8,17,-5.0
2010,1610612757,POR,Portland Trail Blazers,0021000357,2010-12-13,POR @ MEM,L,239,73,29,79,0.367,4,18,0.222,11,18,0.611,15.0,29.0,44.0,18,8,10,18,27,-13.0
2010,1610612757,POR,Portland Trail Blazers,0021000353,2010-12-12,POR @ SAS,L,241,78,33,87,0.379,5,15,0.333,7,11,0.636,20.0,27.0,47.0,19,4,6,14,18,-17.0
2010,1610612757,POR,Portland Trail Blazers,0021000338,2010-12-10,POR @ PHX,W,240,101,35,71,0.493,5,17,0.294,26,32,0.813,7.0,29.0,36.0,21,8,3,13,17,7.0
2010,1610612757,POR,Portland Trail Blazers,0021000329,2010-12-09,POR vs. ORL,W,239,97,36,81,0.444,5,15,0.333,20,28,0.714,13.0,34.0,47.0,19,10,1,11,17,14.0
2010,1610612757,POR,Portland Trail Blazers,0021000314,2010-12-07,POR vs. PHX,W,240,106,33,74,0.446,8,24,0.333,32,33,0.97,5.0,27.0,32.0,24,6,6,11,21,7.0
2010,1610612757,POR,Portland Trail Blazers,0021000301,2010-12-05,POR vs. LAC,W,241,100,31,78,0.397,7,13,0.538,31,36,0.861,17.0,30.0,47.0,16,10,1,15,27,9.0
2010,1610612757,POR,Portland Trail Blazers,0021000277,2010-12-03,POR @ WAS,L,243,79,31,93,0.333,6,21,0.286,11,12,0.917,23.0,28.0,51.0,19,9,2,14,19,-4.0
2010,1610612757,POR,Portland Trail Blazers,0021000264,2010-12-01,POR @ BOS,L,239,95,34,74,0.459,7,17,0.412,20,23,0.87,7.0,21.0,28.0,19,7,5,11,26,-4.0
2010,1610612757,POR,Portland Trail Blazers,0021000256,2010-11-30,POR @ PHI,L,239,79,30,81,0.37,5,18,0.278,14,17,0.824,15.0,30.0,45.0,19,7,3,16,17,-9.0
2010,1610612757,POR,Portland Trail Blazers,0021000246,2010-11-28,POR @ NJN,L,240,96,33,78,0.423,7,13,0.538,23,30,0.767,12.0,24.0,36.0,19,8,6,12,23,-2.0
2010,1610612757,POR,Portland Trail Blazers,0021000233,2010-11-26,POR vs. NOH,L,239,78,30,76,0.395,6,18,0.333,12,14,0.857,6.0,21.0,27.0,22,9,7,8,24,-19.0
2010,1610612757,POR,Portland Trail Blazers,0021000189,2010-11-20,POR vs. UTA,L,240,94,35,92,0.38,4,22,0.182,20,22,0.909,24.0,24.0,48.0,16,11,5,18,20,-9.0
2010,1610612757,POR,Portland Trail Blazers,0021000170,2010-11-18,POR vs. DEN,W,240,86,34,85,0.4,7,22,0.318,11,22,0.5,16.0,32.0,48.0,18,6,7,12,20,3.0
2010,1610612757,POR,Portland Trail Blazers,0021000154,2010-11-16,POR @ MEM,W,241,100,40,87,0.46,7,19,0.368,13,15,0.867,12.0,27.0,39.0,25,11,7,13,20,1.0
2010,1610612757,POR,Portland Trail Blazers,0021000136,2010-11-13,POR @ NOH,L,239,87,33,81,0.407,4,17,0.235,17,19,0.895,13.0,25.0,38.0,15,6,7,13,24,-20.0
2010,1610612757,POR,Portland Trail Blazers,0021000128,2010-11-12,POR @ OKC,L,240,108,41,76,0.539,7,15,0.467,19,24,0.792,11.0,19.0,30.0,25,7,4,15,19,-2.0
2010,1610612757,POR,Portland Trail Blazers,0021000106,2010-11-09,POR vs. DET,W,241,100,40,80,0.5,6,14,0.429,14,16,0.875,11.0,34.0,45.0,26,10,5,14,18,22.0
2010,1610612757,POR,Portland Trail Blazers,0021000094,2010-11-07,POR @ LAL,L,240,96,32,75,0.427,6,20,0.3,26,31,0.839,6.0,19.0,25.0,21,4,2,13,15,-25.0
